audit_mode,module,file,xmlid,view_name,model,inherit_id,arch_root,arch_kind,field_count,group_count,labelled_group_count,notebook_count,page_count,labelled_page_count,statusbar_count,header_button_count,button_box_count,stat_button_count,chatter_count,x2many_inline_count,data_anchor_count,source_trace_field_count,structural_score,classification,recommendation,gaps
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_labor_plan_tree,sc.labor.plan.audit.fields.view_sc_labor_plan_tree,sc.labor.plan,view_sc_labor_plan_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/labor_management_views.xml,view_sc_labor_plan_form,sc.labor.plan.form,sc.labor.plan,,form,full_form,18,4,0,1,3,3,1,4,0,0,0,1,23,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_labor_price_tree,sc.labor.price.audit.fields.view_sc_labor_price_tree,sc.labor.price,view_sc_labor_price_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/labor_management_views.xml,view_sc_labor_price_form,sc.labor.price.form,sc.labor.price,,form,full_form,16,4,0,1,2,2,1,3,0,0,0,0,19,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_labor_request_tree,sc.labor.request.audit.fields.view_sc_labor_request_tree,sc.labor.request,view_sc_labor_request_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/labor_management_views.xml,view_sc_labor_request_form,sc.labor.request.form,sc.labor.request,,form,full_form,17,4,0,1,3,3,1,4,0,0,0,1,22,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_labor_settlement_tree,sc.labor.settlement.audit.fields.view_sc_labor_settlement_tree,sc.labor.settlement,view_sc_labor_settlement_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/labor_management_views.xml,view_sc_labor_settlement_form,sc.labor.settlement.form,sc.labor.settlement,,form,full_form,22,4,0,1,3,3,1,4,0,0,0,1,30,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_labor_usage_tree,sc.labor.usage.audit.fields.view_sc_labor_usage_tree,sc.labor.usage,view_sc_labor_usage_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/labor_management_views.xml,view_sc_labor_usage_form,sc.labor.usage.form,sc.labor.usage,,form,full_form,15,4,0,1,3,3,1,4,0,0,0,0,19,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_account_master_tree,sc.legacy.account.master.audit.fields.view_sc_legacy_account_master_tree,sc.legacy.account.master,view_sc_legacy_account_master_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_account_master_views.xml,view_sc_legacy_account_master_form,sc.legacy.account.master.form,sc.legacy.account.master,,form,full_form,15,7,1,0,0,0,0,0,0,0,0,0,15,3,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_account_transaction_line_tree,sc.legacy.account.transaction.line.audit.fields.view_sc_legacy_account_transaction_line_tree,sc.legacy.account.transaction.line,view_sc_legacy_account_transaction_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_account_transaction_line_views.xml,view_sc_legacy_account_transaction_line_form,sc.legacy.account.transaction.line.form,sc.legacy.account.transaction.line,,form,full_form,21,7,1,0,0,0,0,0,0,0,0,0,21,7,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_business_entity_map_tree,sc.legacy.business.entity.map.audit.fields.view_sc_legacy_business_entity_map_tree,sc.legacy.business.entity.map,view_sc_legacy_business_entity_map_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/business_entity_views.xml,view_sc_legacy_business_entity_map_form,sc.legacy.business.entity.map.form,sc.legacy.business.entity.map,,form,full_form,20,7,2,0,0,0,1,3,0,0,0,0,23,7,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_business_fact_residual_views.xml,view_sc_legacy_business_fact_residual_form,sc.legacy.business.fact.residual.form,sc.legacy.business.fact.residual,,form,full_form,19,7,1,0,0,0,0,0,0,0,0,0,19,9,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_deduction_adjustment_line_tree,sc.legacy.deduction.adjustment.line.audit.fields.view_sc_legacy_deduction_adjustment_line_tree,sc.legacy.deduction.adjustment.line,view_sc_legacy_deduction_adjustment_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_invoice_runtime_views.xml,view_sc_legacy_deduction_adjustment_line_form,sc.legacy.deduction.adjustment.line.form,sc.legacy.deduction.adjustment.line,,form,full_form,22,6,4,0,0,0,0,0,0,0,0,0,22,5,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_enterprise_business_fact_tree,sc.legacy.enterprise.business.fact.audit.fields.view_sc_legacy_enterprise_business_fact_tree,sc.legacy.enterprise.business.fact,view_sc_legacy_enterprise_business_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_enterprise_business_fact_views.xml,view_sc_legacy_enterprise_business_fact_form,sc.legacy.enterprise.business.fact.form,sc.legacy.enterprise.business.fact,,form,full_form,24,10,4,0,0,0,0,0,0,0,0,0,24,12,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_equipment_lease_views.xml,view_sc_legacy_equipment_lease_fact_form,sc.legacy.equipment.lease.fact.form,sc.legacy.equipment.lease.fact,,form,full_form,42,16,4,0,0,0,0,0,0,0,0,0,42,10,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_expense_deposit_fact_tree,sc.legacy.expense.deposit.fact.audit.fields.view_sc_legacy_expense_deposit_fact_tree,sc.legacy.expense.deposit.fact,view_sc_legacy_expense_deposit_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_expense_deposit_views.xml,view_sc_legacy_expense_deposit_fact_form,sc.legacy.expense.deposit.fact.form,sc.legacy.expense.deposit.fact,,form,full_form,21,4,0,0,0,0,0,0,0,0,0,0,21,14,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_expense_reimbursement_line_tree,sc.legacy.expense.reimbursement.line.audit.fields.view_sc_legacy_expense_reimbursement_line_tree,sc.legacy.expense.reimbursement.line,view_sc_legacy_expense_reimbursement_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_expense_deposit_views.xml,view_sc_legacy_expense_reimbursement_line_form,sc.legacy.expense.reimbursement.line.form,sc.legacy.expense.reimbursement.line,,form,full_form,44,11,3,0,0,0,0,0,0,0,0,0,44,9,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_file_index_tree,sc.legacy.file.index.audit.fields.view_sc_legacy_file_index_tree,sc.legacy.file.index,view_sc_legacy_file_index_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_file_index_views.xml,view_sc_legacy_file_index_form,sc.legacy.file.index.form,sc.legacy.file.index,,form,full_form,24,7,4,0,0,0,0,0,0,0,0,0,24,6,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_finance_auxiliary_views.xml,view_sc_legacy_finance_auxiliary_fact_form,sc.legacy.finance.auxiliary.fact.form,sc.legacy.finance.auxiliary.fact,,form,full_form,30,11,0,0,0,0,0,0,0,0,0,0,30,8,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_financing_loan_fact_tree,sc.legacy.financing.loan.fact.audit.fields.view_sc_legacy_financing_loan_fact_tree,sc.legacy.financing.loan.fact,view_sc_legacy_financing_loan_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_financing_loan_views.xml,view_sc_legacy_financing_loan_fact_form,sc.legacy.financing.loan.fact.form,sc.legacy.financing.loan.fact,,form,full_form,9,5,0,0,0,0,0,0,0,0,0,0,9,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_fund_confirmation_line_tree,sc.legacy.fund.confirmation.line.audit.fields.view_sc_legacy_fund_confirmation_line_tree,sc.legacy.fund.confirmation.line,view_sc_legacy_fund_confirmation_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_invoice_runtime_views.xml,view_sc_legacy_fund_confirmation_line_form,sc.legacy.fund.confirmation.line.form,sc.legacy.fund.confirmation.line,,form,full_form,29,7,5,0,0,0,0,0,0,0,0,0,29,4,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_fund_daily_line_tree,sc.legacy.fund.daily.line.audit.fields.view_sc_legacy_fund_daily_line_tree,sc.legacy.fund.daily.line,view_sc_legacy_fund_daily_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/projection/fund_daily_views.xml,view_sc_legacy_fund_daily_line_form,sc.legacy.fund.daily.line.form,sc.legacy.fund.daily.line,,form,full_form,23,7,1,0,0,0,0,0,0,0,0,0,23,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_fund_daily_snapshot_fact_tree,sc.legacy.fund.daily.snapshot.fact.audit.fields.view_sc_legacy_fund_daily_snapshot_fact_tree,sc.legacy.fund.daily.snapshot.fact,view_sc_legacy_fund_daily_snapshot_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_fund_daily_snapshot_views.xml,view_sc_legacy_fund_daily_snapshot_fact_form,sc.legacy.fund.daily.snapshot.fact.form,sc.legacy.fund.daily.snapshot.fact,,form,full_form,18,6,1,0,0,0,0,0,0,0,0,0,18,6,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_income_invoice_views.xml,view_sc_legacy_income_invoice_fact_form,sc.legacy.income.invoice.fact.form,sc.legacy.income.invoice.fact,,form,full_form,42,16,4,0,0,0,0,0,0,0,0,0,42,9,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_invoice_registration_line_tree,sc.legacy.invoice.registration.line.audit.fields.view_sc_legacy_invoice_registration_line_tree,sc.legacy.invoice.registration.line,view_sc_legacy_invoice_registration_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_invoice_runtime_views.xml,view_sc_legacy_invoice_registration_line_form,sc.legacy.invoice.registration.line.form,sc.legacy.invoice.registration.line,,form,full_form,34,8,5,0,0,0,0,0,0,0,0,0,34,8,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_invoice_surcharge_fact_tree,sc.legacy.invoice.surcharge.fact.audit.fields.view_sc_legacy_invoice_surcharge_fact_tree,sc.legacy.invoice.surcharge.fact,view_sc_legacy_invoice_surcharge_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_invoice_tax_fact_tree,sc.legacy.invoice.tax.fact.audit.fields.view_sc_legacy_invoice_tax_fact_tree,sc.legacy.invoice.tax.fact,view_sc_legacy_invoice_tax_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_invoice_tax_views.xml,view_sc_legacy_invoice_tax_fact_form,sc.legacy.invoice.tax.fact.form,sc.legacy.invoice.tax.fact,,form,full_form,20,4,0,0,0,0,0,0,0,0,0,0,21,14,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_labor_subcontract_views.xml,view_sc_legacy_labor_subcontract_fact_form,sc.legacy.labor.subcontract.fact.form,sc.legacy.labor.subcontract.fact,,form,full_form,37,16,4,0,0,0,0,0,0,0,0,0,37,8,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_material_category_tree,sc.legacy.material.category.audit.fields.view_sc_legacy_material_category_tree,sc.legacy.material.category,view_sc_legacy_material_category_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_material_detail_tree,sc.legacy.material.detail.audit.fields.view_sc_legacy_material_detail_tree,sc.legacy.material.detail,view_sc_legacy_material_detail_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_material_catalog_views.xml,view_sc_legacy_material_detail_form,sc.legacy.material.detail.form,sc.legacy.material.detail,,form,full_form,12,7,1,0,0,0,0,0,0,0,0,0,12,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_material_stock_views.xml,view_sc_legacy_material_stock_fact_form,sc.legacy.material.stock.fact.form,sc.legacy.material.stock.fact,,form,full_form,37,15,3,0,0,0,0,0,0,0,0,0,37,10,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_partner_map_tree,sc.legacy.partner.map.audit.fields.view_sc_legacy_partner_map_tree,sc.legacy.partner.map,view_sc_legacy_partner_map_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/business_entity_views.xml,view_sc_legacy_partner_map_form,sc.legacy.partner.map.form,sc.legacy.partner.map,,form,full_form,23,8,2,0,0,0,1,3,0,0,0,0,26,6,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_payment_adjustment_fact_tree,sc.legacy.payment.adjustment.fact.audit.fields.view_sc_legacy_payment_adjustment_fact_tree,sc.legacy.payment.adjustment.fact,view_sc_legacy_payment_adjustment_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_payment_adjustment_views.xml,view_sc_legacy_payment_adjustment_fact_form,sc.legacy.payment.adjustment.fact.form,sc.legacy.payment.adjustment.fact,,form,full_form,21,7,3,0,0,0,0,0,0,0,0,0,21,12,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/menu_business_taxonomy.xml,view_sc_tax_certificate_registration_form,sc.legacy.payment.residual.fact.tax.certificate.form,sc.legacy.payment.residual.fact,,form,full_form,18,8,5,0,0,0,0,0,0,0,0,0,18,3,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_project_fund_balance_fact_tree,sc.legacy.project.fund.balance.fact.audit.fields.view_sc_legacy_project_fund_balance_fact_tree,sc.legacy.project.fund.balance.fact,view_sc_legacy_project_fund_balance_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_project_map_tree,sc.legacy.project.map.audit.fields.view_sc_legacy_project_map_tree,sc.legacy.project.map,view_sc_legacy_project_map_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/business_entity_views.xml,view_sc_legacy_project_map_form,sc.legacy.project.map.form,sc.legacy.project.map,,form,full_form,25,8,2,0,0,0,1,3,0,0,0,0,28,4,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
